 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  24.12.2021    Time:  14: 7:36
 Units: L = cm   , T = hours, M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
   145181  0.1451810E+02  0.10000E-03    2   290362     0     1     T
   145191  0.1451910E+02  0.10000E-03    2   290382     0     1     T
   145201  0.1452010E+02  0.10000E-03    2   290402     0     1     T
   145211  0.1452110E+02  0.10000E-03    2   290422     0     1     T
   145221  0.1452210E+02  0.10000E-03    2   290442     0     1     T
   145231  0.1452310E+02  0.10000E-03    2   290462     0     1     T
   145241  0.1452410E+02  0.10000E-03    2   290482     0     1     T
   145251  0.1452510E+02  0.10000E-03    2   290502     0     1     T
   145261  0.1452610E+02  0.10000E-03    2   290522     0     1     T
   145271  0.1452710E+02  0.10000E-03    2   290542     0     1     T
   145281  0.1452810E+02  0.10000E-03    2   290562     0     1     T
   145291  0.1452910E+02  0.10000E-03    2   290582     0     1     T
   145301  0.1453010E+02  0.10000E-03    2   290602     0     1     T
   145311  0.1453110E+02  0.10000E-03    2   290622     0     1     T
   145321  0.1453210E+02  0.10000E-03    2   290642     0     1     T
   145331  0.1453310E+02  0.10000E-03    2   290662     0     1     T
   145341  0.1453410E+02  0.10000E-03    2   290682     0     1     T
   145351  0.1453510E+02  0.10000E-03    2   290702     0     1     T
   145361  0.1453610E+02  0.10000E-03    2   290722     0     1     T
   145371  0.1453710E+02  0.10000E-03    2   290742     0     1     T
   145381  0.1453810E+02  0.10000E-03    2   290762     0     1     T
   145391  0.1453910E+02  0.10000E-03    2   290782     0     1     T
   145401  0.1454010E+02  0.10000E-03    2   290802     0     1     T
   145411  0.1454110E+02  0.10000E-03    2   290822     0     1     T
   145421  0.1454210E+02  0.10000E-03    2   290842     0     1     T
   145431  0.1454310E+02  0.10000E-03    2   290862     0     1     T
   145441  0.1454410E+02  0.10000E-03    2   290882     0     1     T
   145451  0.1454510E+02  0.10000E-03    2   290902     0     1     T
   145461  0.1454610E+02  0.10000E-03    2   290922     0     1     T
   145471  0.1454710E+02  0.10000E-03    2   290942     0     1     T
   145481  0.1454810E+02  0.10000E-03    2   290962     0     1     T
   145491  0.1454910E+02  0.10000E-03    2   290982     0     1     T
   145501  0.1455010E+02  0.10000E-03    2   291002     0     1     T
   145511  0.1455110E+02  0.10000E-03    2   291022     0     1     T
   145521  0.1455210E+02  0.10000E-03    2   291042     0     1     T
   145531  0.1455310E+02  0.10000E-03    2   291062     0     1     T
   145541  0.1455410E+02  0.10000E-03    2   291082     0     1     T
   145551  0.1455510E+02  0.10000E-03    2   291102     0     1     T
   145561  0.1455610E+02  0.10000E-03    2   291122     0     1     T
   145571  0.1455710E+02  0.10000E-03    2   291142     0     1     T
   145581  0.1455810E+02  0.10000E-03    2   291162     0     1     T
   145591  0.1455910E+02  0.10000E-03    2   291182     0     1     T
   145601  0.1456010E+02  0.10000E-03    2   291202     0     1     T
   145611  0.1456110E+02  0.10000E-03    2   291222     0     1     T
   145621  0.1456210E+02  0.10000E-03    2   291242     0     1     T
   145631  0.1456310E+02  0.10000E-03    2   291262     0     1     T
   145641  0.1456410E+02  0.10000E-03    2   291282     0     1     T
   145651  0.1456510E+02  0.10000E-03    2   291302     0     1     T
   145661  0.1456610E+02  0.10000E-03    2   291322     0     1     T
   145671  0.1456710E+02  0.10000E-03    2   291342     0     1     T
   145681  0.1456810E+02  0.10000E-03    2   291362     0     1     T
   145691  0.1456910E+02  0.10000E-03    2   291382     0     1     T
   145701  0.1457010E+02  0.10000E-03    2   291402     0     1     T
   145711  0.1457110E+02  0.10000E-03    2   291422     0     1     T
   145721  0.1457210E+02  0.10000E-03    2   291442     0     1     T
   145731  0.1457310E+02  0.10000E-03    2   291462     0     1     T
   145741  0.1457410E+02  0.10000E-03    2   291482     0     1     T
   145751  0.1457510E+02  0.10000E-03    2   291502     0     1     T
   145761  0.1457610E+02  0.10000E-03    2   291522     0     1     T
   145771  0.1457710E+02  0.10000E-03    2   291542     0     1     T
   145781  0.1457810E+02  0.10000E-03    2   291562     0     1     T
   145791  0.1457910E+02  0.10000E-03    2   291582     0     1     T
   145801  0.1458010E+02  0.10000E-03    2   291602     0     1     T
   145811  0.1458110E+02  0.10000E-03    2   291622     0     1     T
   145821  0.1458210E+02  0.10000E-03    2   291642     0     1     T
   145831  0.1458310E+02  0.10000E-03    2   291662     0     1     T
   145841  0.1458410E+02  0.10000E-03    2   291682     0     1     T
   145851  0.1458510E+02  0.10000E-03    2   291702     0     1     T
   145861  0.1458610E+02  0.10000E-03    2   291722     0     1     T
   145871  0.1458710E+02  0.10000E-03    2   291742     0     1     T
   145881  0.1458810E+02  0.10000E-03    2   291762     0     1     T
   145891  0.1458910E+02  0.10000E-03    2   291782     0     1     T
   145901  0.1459010E+02  0.10000E-03    2   291802     0     1     T
   145911  0.1459110E+02  0.10000E-03    2   291822     0     1     T
   145921  0.1459210E+02  0.10000E-03    2   291842     0     1     T
   145931  0.1459310E+02  0.10000E-03    2   291862     0     1     T
   145941  0.1459410E+02  0.10000E-03    2   291882     0     1     T
   145951  0.1459510E+02  0.10000E-03    2   291902     0     1     T
   145961  0.1459610E+02  0.10000E-03    2   291922     0     1     T
   145971  0.1459710E+02  0.10000E-03    2   291942     0     1     T
   145981  0.1459810E+02  0.10000E-03    2   291962     0     1     T
   145991  0.1459910E+02  0.10000E-03    2   291982     0     1     T
   146000  0.1460000E+02  0.10000E-03    2   292000     0     1     T
   146001  0.1460010E+02  0.10000E-03    2   292002     0     1     T
   146011  0.1460110E+02  0.10000E-03    2   292022     0     1     T
   146021  0.1460210E+02  0.10000E-03    2   292042     0     1     T
   146031  0.1460310E+02  0.10000E-03    2   292062     0     1     T
   146041  0.1460410E+02  0.10000E-03    2   292082     0     1     T
   146051  0.1460510E+02  0.10000E-03    2   292102     0     1     T
   146061  0.1460610E+02  0.10000E-03    2   292122     0     1     T
   146071  0.1460710E+02  0.10000E-03    2   292142     0     1     T
   146081  0.1460810E+02  0.10000E-03    2   292162     0     1     T
   146091  0.1460910E+02  0.10000E-03    2   292182     0     1     T
   146101  0.1461010E+02  0.10000E-03    2   292202     0     1     T
   146111  0.1461110E+02  0.10000E-03    2   292222     0     1     T
   146121  0.1461210E+02  0.10000E-03    2   292242     0     1     T
   146131  0.1461310E+02  0.10000E-03    2   292262     0     1     T
   146141  0.1461410E+02  0.10000E-03    2   292282     0     1     T
   146151  0.1461510E+02  0.10000E-03    2   292302     0     1     T
   146161  0.1461610E+02  0.10000E-03    2   292322     0     1     T
   146171  0.1461710E+02  0.10000E-03    2   292342     0     1     T
   146181  0.1461810E+02  0.10000E-03    2   292362     0     1     T
   146191  0.1461910E+02  0.10000E-03    2   292382     0     1     T
   146201  0.1462010E+02  0.10000E-03    2   292402     0     1     T
   146211  0.1462110E+02  0.10000E-03    2   292422     0     1     T
   146221  0.1462210E+02  0.10000E-03    2   292442     0     1     T
   146231  0.1462310E+02  0.10000E-03    2   292462     0     1     T
   146241  0.1462410E+02  0.10000E-03    2   292482     0     1     T
   146251  0.1462510E+02  0.10000E-03    2   292502     0     1     T
   146261  0.1462610E+02  0.10000E-03    2   292522     0     1     T
   146271  0.1462710E+02  0.10000E-03    2   292542     0     1     T
   146281  0.1462810E+02  0.10000E-03    2   292562     0     1     T
   146291  0.1462910E+02  0.10000E-03    2   292582     0     1     T
   146301  0.1463010E+02  0.10000E-03    2   292602     0     1     T
   146311  0.1463110E+02  0.10000E-03    2   292622     0     1     T
   146321  0.1463210E+02  0.10000E-03    2   292642     0     1     T
   146331  0.1463310E+02  0.10000E-03    2   292662     0     1     T
   146341  0.1463410E+02  0.10000E-03    2   292682     0     1     T
   146351  0.1463510E+02  0.10000E-03    2   292702     0     1     T
   146361  0.1463610E+02  0.10000E-03    2   292722     0     1     T
   146371  0.1463710E+02  0.10000E-03    2   292742     0     1     T
   146381  0.1463810E+02  0.10000E-03    2   292762     0     1     T
   146391  0.1463910E+02  0.10000E-03    2   292782     0     1     T
   146401  0.1464010E+02  0.10000E-03    2   292802     0     1     T
   146411  0.1464110E+02  0.10000E-03    2   292822     0     1     T
   146421  0.1464210E+02  0.10000E-03    2   292842     0     1     T
   146431  0.1464310E+02  0.10000E-03    2   292862     0     1     T
   146441  0.1464410E+02  0.10000E-03    2   292882     0     1     T
   146451  0.1464510E+02  0.10000E-03    2   292902     0     1     T
   146461  0.1464610E+02  0.10000E-03    2   292922     0     1     T
   146471  0.1464710E+02  0.10000E-03    2   292942     0     1     T
   146481  0.1464810E+02  0.10000E-03    2   292962     0     1     T
   146491  0.1464910E+02  0.10000E-03    2   292982     0     1     T
   146501  0.1465010E+02  0.10000E-03    2   293002     0     1     T
   146511  0.1465110E+02  0.10000E-03    2   293022     0     1     T
   146521  0.1465210E+02  0.10000E-03    2   293042     0     1     T
   146531  0.1465310E+02  0.10000E-03    2   293062     0     1     T
   146541  0.1465410E+02  0.10000E-03    2   293082     0     1     T
   146551  0.1465510E+02  0.10000E-03    2   293102     0     1     T
   146561  0.1465610E+02  0.10000E-03    2   293122     0     1     T
   146571  0.1465710E+02  0.10000E-03    2   293142     0     1     T
   146581  0.1465810E+02  0.10000E-03    2   293162     0     1     T
   146591  0.1465910E+02  0.10000E-03    2   293182     0     1     T
   146601  0.1466010E+02  0.10000E-03    2   293202     0     1     T
   146611  0.1466110E+02  0.10000E-03    2   293222     0     1     T
   146621  0.1466210E+02  0.10000E-03    2   293242     0     1     T
   146631  0.1466310E+02  0.10000E-03    2   293262     0     1     T
   146641  0.1466410E+02  0.10000E-03    2   293282     0     1     T
   146651  0.1466510E+02  0.10000E-03    2   293302     0     1     T
   146661  0.1466610E+02  0.10000E-03    2   293322     0     1     T
   146671  0.1466710E+02  0.10000E-03    2   293342     0     1     T
   146681  0.1466810E+02  0.10000E-03    2   293362     0     1     T
   146691  0.1466910E+02  0.10000E-03    2   293382     0     1     T
   146701  0.1467010E+02  0.10000E-03    2   293402     0     1     T
   146711  0.1467110E+02  0.10000E-03    2   293422     0     1     T
   146721  0.1467210E+02  0.10000E-03    2   293442     0     1     T
   146731  0.1467310E+02  0.10000E-03    2   293462     0     1     T
   146741  0.1467410E+02  0.10000E-03    2   293482     0     1     T
   146751  0.1467510E+02  0.10000E-03    2   293502     0     1     T
   146761  0.1467610E+02  0.10000E-03    2   293522     0     1     T
   146771  0.1467710E+02  0.10000E-03    2   293542     0     1     T
   146781  0.1467810E+02  0.10000E-03    2   293562     0     1     T
   146791  0.1467910E+02  0.10000E-03    2   293582     0     1     T
   146801  0.1468010E+02  0.10000E-03    2   293602     0     1     T
   146811  0.1468110E+02  0.10000E-03    2   293622     0     1     T
   146821  0.1468210E+02  0.10000E-03    2   293642     0     1     T
   146831  0.1468310E+02  0.10000E-03    2   293662     0     1     T
   146841  0.1468410E+02  0.10000E-03    2   293682     0     1     T
   146851  0.1468510E+02  0.10000E-03    2   293702     0     1     T
   146861  0.1468610E+02  0.10000E-03    2   293722     0     1     T
   146871  0.1468710E+02  0.10000E-03    2   293742     0     1     T
   146881  0.1468810E+02  0.10000E-03    2   293762     0     1     T
   146891  0.1468910E+02  0.10000E-03    2   293782     0     1     T
   146901  0.1469010E+02  0.10000E-03    2   293802     0     1     T
   146911  0.1469110E+02  0.10000E-03    2   293822     0     1     T
   146921  0.1469210E+02  0.10000E-03    2   293842     0     1     T
   146931  0.1469310E+02  0.10000E-03    2   293862     0     1     T
   146941  0.1469410E+02  0.10000E-03    2   293882     0     1     T
   146951  0.1469510E+02  0.10000E-03    2   293902     0     1     T
   146961  0.1469610E+02  0.10000E-03    2   293922     0     1     T
   146971  0.1469710E+02  0.10000E-03    2   293942     0     1     T
   146981  0.1469810E+02  0.10000E-03    2   293962     0     1     T
   146991  0.1469910E+02  0.10000E-03    2   293982     0     1     T
   147000  0.1470000E+02  0.10000E-03    2   294000     0     1     T
   147001  0.1470010E+02  0.10000E-03    2   294002     0     1     T
   147011  0.1470110E+02  0.10000E-03    2   294022     0     1     T
   147021  0.1470210E+02  0.10000E-03    2   294042     0     1     T
   147031  0.1470310E+02  0.10000E-03    2   294062     0     1     T
   147041  0.1470410E+02  0.10000E-03    2   294082     0     1     T
   147051  0.1470510E+02  0.10000E-03    2   294102     0     1     T
   147061  0.1470610E+02  0.10000E-03    2   294122     0     1     T
   147071  0.1470710E+02  0.10000E-03    2   294142     0     1     T
   147081  0.1470810E+02  0.10000E-03    2   294162     0     1     T
   147091  0.1470910E+02  0.10000E-03    2   294182     0     1     T
   147101  0.1471010E+02  0.10000E-03    2   294202     0     1     T
   147111  0.1471110E+02  0.10000E-03    2   294222     0     1     T
   147121  0.1471210E+02  0.10000E-03    2   294242     0     1     T
   147131  0.1471310E+02  0.10000E-03    2   294262     0     1     T
   147141  0.1471410E+02  0.10000E-03    2   294282     0     1     T
   147151  0.1471510E+02  0.10000E-03    2   294302     0     1     T
   147161  0.1471610E+02  0.10000E-03    2   294322     0     1     T
