,ID,random_seed,number_layers,number_units,LAA,number_res,number_ub,weight_values_ic,weight_values_ub,weight_values_lb,ALR,iterations,batch_size,RAR,new_residual_points,time_Adam,time_BFGS,theta_L2_relative_error,theta_abs_relative_error,theta_max_error,psi_L2_relative_error,psi_abs_relative_error,psi_max_error,loss_ub,loss_lb,loss_ic,loss_res
1122,23,2,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,1553.939943931,2.619426472999976,0.0023860716437702732,0.0011979262908454959,0.011185077652479503,0.013590970812289263,0.00813365542957438,0.26680265091745303,1.1802769e-09,7.503753000000001e-09,1.554888e-06,2.7048893e-06
1123,24,3,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,1573.4670160029998,2.656766268999945,0.0017763697643314732,0.0010190507954526073,0.006926379833521179,0.010557435227483453,0.006716663538275437,0.1853452744373505,3.1872744e-09,4.7967235e-09,8.476839e-07,1.7310929999999998e-06
1124,25,4,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,1570.811406624,2.6598843589999888,0.003984114119332328,0.002126901215561783,0.018108201219887765,0.022576951317927047,0.014226267423484082,0.3483861508259003,5.82293e-09,1.3631176999999998e-08,2.7869696e-06,4.298656e-06
1125,26,5,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,2259.2205043189997,2.98022329000014,0.004324563673918098,0.002233472140757615,0.01895597298368934,0.023846767463888953,0.0150673943049221,0.2831734242328827,1.5351365e-09,6.856819000000001e-09,1.6489848000000001e-06,2.776343e-06
1126,27,6,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,2213.5447489340004,3.11942612599978,0.0020531561094781596,0.0012281310354074633,0.009378719233490873,0.011409625626915635,0.007516609329093332,0.22138534211007999,1.2557513e-09,1.2826834999999998e-08,9.975304e-07,2.0103776000000003e-06
1127,28,7,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,2205.9990553449998,3.122386209999604,0.004183212832005812,0.00209990832673168,0.018028449884335412,0.0230259068858497,0.014385671217855153,0.29083619736520694,2.916169e-09,3.0753793e-09,1.831083e-06,2.1310024999999998e-06
1128,29,8,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,2236.0996163140007,2.492223526000089,0.0018558176532666648,0.0012720153028373616,0.0075643655994551695,0.009663034131048631,0.0072235806170862235,0.20080838822214053,2.842554e-09,9.650359e-09,8.951903399999999e-07,2.8061633999999997e-06
1129,30,9,5,50,True,10000,1000,3,100,10,False,100000,128,False,10,2201.5671476080006,2.2771748039995146,0.0011810338400370538,0.000980363398460946,0.005162231359781555,0.004277541743544325,0.004080426680707654,0.14129839562265323,1.9575441e-09,3.1837781e-09,4.1029975e-07,1.8503588999999999e-06
1130,31,0,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2267.6692358969995,2.559341633999793,0.0026829338956555777,0.0015820416763720443,0.011583807968117643,0.015186977245497656,0.009928718426817503,0.2669075550922577,1.2872081e-09,4.415273e-09,1.4258641e-06,3.1774841000000004e-06
1131,32,1,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2345.7994420600007,2.703760238997347,0.0015113528455791704,0.0009138505349822272,0.008150651786627106,0.00832773969782146,0.0055381862885706375,0.2148107113727753,2.1986155e-09,2.5642657e-09,9.036439e-07,2.581811e-06
1132,33,2,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2343.043660440999,2.728979139999865,0.0018197011723804662,0.0011985369906720906,0.008433716669534352,0.009727338260127321,0.007171010383129845,0.19179497383920596,1.6247234e-09,8.962726e-10,7.9773866e-07,2.5162126e-06
1133,34,3,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2345.4878902929995,3.0346936309979355,0.0017889720198380956,0.001319422438692305,0.007539540264906219,0.009003248902157902,0.006983556094200955,0.20021114968149112,3.952827e-09,1.0284691e-09,9.490589e-07,2.060567e-06
1134,35,4,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2351.915428217999,3.1216914629985695,0.004964605070687757,0.0027772042763807253,0.02294653438046107,0.026547641585817225,0.01785828279408814,0.33441506050912784,6.464281999999999e-09,3.393928e-09,2.3567482e-06,3.848127e-06
1135,36,5,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2364.25031707,3.3415263569986564,0.0028103685358738116,0.001965981843264152,0.011048972064376716,0.015737865699085342,0.011970212885859552,0.26781044625131534,1.2432995e-09,4.2288257e-09,1.5525804e-06,3.0409287e-06
1136,37,6,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2387.6391370769998,3.2680453629982367,0.0027205418010493774,0.0014496871757678942,0.011779722764344247,0.015547509632615274,0.009951215868044781,0.25673375748483585,1.6240889e-09,1.1799527e-09,1.2727418999999999e-06,2.6347636e-06
1137,38,7,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2389.5666531940005,2.9118442650033103,0.0058062774501275545,0.0031714523018809976,0.02552701222030343,0.031028406057874342,0.020740053291502355,0.29016894515338,1.3799292e-09,1.5687387e-09,1.7288398e-06,3.0954998e-06
1138,39,8,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2398.9880284590035,3.2037517869976,0.0017585920198399732,0.001390582155992208,0.009389660988153747,0.008290382860776829,0.006945489732052154,0.2437721314319794,3.4144776e-09,8.897256e-10,1.2124908000000001e-06,4.036038e-06
1139,40,9,5,50,True,10000,1000,3,100,30,False,100000,128,False,10,2430.705530500003,2.891110791002575,0.000992441331769248,0.0007157562667030559,0.00644371632129126,0.005457556364435483,0.0037075646775001684,0.17348585747568057,2.489658e-09,6.102829e-10,6.685111e-07,2.3171882999999995e-06
1140,41,0,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2526.717279616998,3.4822026429974358,0.0049239722857984695,0.002737486861143976,0.02253047843203071,0.026939953478062096,0.017374931827931126,0.31357679985849307,1.0492436e-09,8.4096685e-10,2.0714178e-06,2.8327981e-06
1141,42,1,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2309.064130873,2.6816668900000877,0.0023771644473561462,0.001309399483001496,0.010079413388075165,0.014068070093033921,0.00900731060265445,0.25953899048654483,6.4471184e-09,1.203763e-09,1.3972086000000002e-06,3.1931776999999998e-06
1142,43,2,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2275.3916087740004,3.9189144640004088,0.0011633179158439888,0.0009027509503733598,0.011704593632520965,0.006893270512242068,0.003938845261473584,0.29573379181711124,1.797319e-09,4.5460837999999996e-10,1.8704766999999999e-06,2.686859e-06
1143,44,3,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2330.2359503400003,3.182247648000157,0.002409639680953198,0.0013712061528569227,0.008386504522244348,0.013634791745819065,0.008966840253109455,0.21025190972177432,2.6703746e-09,3.194954e-10,9.543630999999999e-07,1.9771148e-06
1144,45,4,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2359.2375007559995,3.3083595099997183,0.00652782447171795,0.0034709052929897195,0.03321985684349665,0.03522203454472968,0.02274066852399805,0.35122817407088514,4.1419463e-09,5.7597055e-10,2.2900588e-06,4.739503e-06
1145,46,5,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2359.7400782509994,3.404808866998792,0.005053320956836049,0.0029796692389539524,0.02211090643629554,0.02735143591551564,0.018938982651053784,0.33137903832284854,9.580495e-10,1.8682007e-09,2.265598e-06,3.6644712999999995e-06
1146,47,6,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2495.2975950559994,3.4470190619995265,0.004630506509753379,0.0026735206059313173,0.019647044136376413,0.025874899392565733,0.017038496248539425,0.34447322510568545,2.1489035e-09,3.5405762e-10,2.4587375e-06,3.9208094e-06
1147,48,7,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2341.4032467259985,3.516024511998694,0.0051937774484969315,0.002591423620233764,0.024060023023934396,0.028663833039169483,0.017662378400863238,0.31276641510812686,1.4091165e-09,8.496199e-10,2.1243284e-06,2.7079655000000004e-06
1148,49,8,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2362.2483123130005,3.64415617800114,0.001981805718331368,0.0013687083395025534,0.014084763560594848,0.011764123554132276,0.008099089118176693,0.34648523949472354,9.010633000000001e-09,5.032129e-10,2.611067e-06,6.075001e-06
1149,50,9,5,50,True,10000,1000,3,100,100,False,100000,128,False,10,2363.9415196810005,2.764445059998252,0.0013382624816883743,0.0010902818264571798,0.008301235471071533,0.006203109479012564,0.004889108586211201,0.21837554596750186,3.825529e-09,6.658502e-10,9.775101e-07,3.1683447999999997e-06
1150,1,0,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1528.0826110579999,2.266904550000163,0.0008299334603931118,0.0007002925877841404,0.002191337123368886,0.002704281762890195,0.0031885626412271845,0.029458698612319978,1.40605545e-08,7.0839810000000005e-09,2.4458180999999998e-08,3.3328103999999994e-07
1151,2,1,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1542.1938029579999,2.3639720979999765,0.00106906929545659,0.0007659656375930125,0.005577938929055837,0.004476928984877263,0.003960794827957108,0.05799740253077701,7.509794000000001e-08,1.6989531999999998e-08,9.325324999999999e-08,1.1800751e-06
1152,3,2,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1527.2040239139997,2.6594169499994678,0.0009672133359286309,0.0006740422397124291,0.003573595935226326,0.004943912092670837,0.003904526239360131,0.04777543825284436,2.170469e-08,1.5753328e-08,3.9518845000000005e-08,3.883883e-07
1153,4,3,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1528.1367302830004,2.4749145309997402,0.0011638680525779075,0.0008747365035571494,0.003270670004509507,0.006094781675324858,0.0049398501118932845,0.05721526541301447,4.944614000000001e-09,1.7811656000000004e-08,1.7329691e-08,2.965342e-07
1154,5,4,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1550.442581657001,2.4036440489999222,0.0010237103463585976,0.0006129976636863876,0.003963469916702156,0.0054181273331725625,0.003817532021845577,0.055767229024328735,7.4141284e-09,1.0012147e-08,2.0250334999999997e-08,1.7226166e-07
1155,6,5,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1549.7947170089992,2.943909898000129,0.0008402451104649421,0.0007002838511782085,0.0015358005353243998,0.003179041170071644,0.0032344484765423676,0.033669885974990876,2.2092074e-08,3.8656855e-09,3.2626633999999994e-08,4.466692e-07
1156,7,6,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1570.6621053670005,2.411640467000325,0.0017966086064668493,0.001398364669016257,0.006965594664071706,0.006540842913105452,0.006547972003779638,0.05915512614558227,3.4412835e-08,1.0615421e-08,4.3458382e-08,6.047298000000001e-07
1157,8,7,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1568.9085461539999,2.3860518300007243,0.003019652161810456,0.001979536555493546,0.014079976209719763,0.013618897438212062,0.01085947571135484,0.12763578047318225,2.2063384e-07,1.1199608999999999e-08,1.7041418e-07,1.3134463e-06
1158,9,8,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1578.8409750909996,2.6859655709995423,0.0012760475028930308,0.000902193107963075,0.0044829840005644606,0.0067259399999701095,0.005245712834296423,0.06229894441739514,1.5119346000000002e-08,7.4068023e-09,4.2299128e-08,5.271905400000001e-07
1159,10,9,5,50,True,10000,1000,3,3,1,False,100000,128,False,10,1571.1017134820013,2.4088588020003954,0.0014177950236897363,0.0007470213746398017,0.005259304696441536,0.00785265504261127,0.0051457146777000974,0.07432018650734129,2.8516778e-09,3.4872998e-09,1.3631626e-08,1.7236630999999998e-07
1160,11,0,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1572.7652677589995,2.2380232959985733,0.0011863322412695159,0.0007490305258891206,0.004529002212502409,0.006057946009086071,0.004405139391918528,0.05573861879483655,5.3499947e-09,4.3194452e-09,1.2193085e-08,2.9336984999999997e-07
1161,12,1,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1578.6470034539998,2.3774045840000326,0.002129492639683016,0.0011031771519671694,0.010081845649798499,0.010502490967809107,0.007096608747782932,0.09574108902630751,5.422765e-08,9.840654e-09,9.488516e-08,6.825939599999999e-07
1162,13,2,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1560.5124570139997,2.2070838839972566,0.0018785078764425394,0.0014151051965468004,0.005938244058938058,0.007709400827060448,0.0068892031161846305,0.07254596072687214,3.0263080000000003e-08,9.755591e-10,3.8275136e-08,6.874933e-07
1163,14,3,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1565.9766232520014,2.4222260450005706,0.0015211826093438033,0.0009351896432093705,0.00551776876352017,0.008419976565025878,0.005925585998578057,0.07536875141822996,3.013396e-09,3.8747765e-09,6.2508640000000005e-09,2.5298185999999995e-07
1164,15,4,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1570.0032073209986,2.3818122650009173,0.0006122476139702078,0.0003912166269553695,0.0021853266867798704,0.003345570221136788,0.0024109756161743738,0.030462243652513044,7.781868e-09,2.0182696e-09,1.5093888999999997e-08,1.7754549999999998e-07
1165,16,5,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1576.690636845,2.237339653001982,0.000795118926449278,0.0005899101265669409,0.002946850850434335,0.0038712041088693368,0.0032060349486355316,0.04414432941065982,2.7141635e-08,7.773542400000001e-10,6.62364e-08,4.0283159999999994e-07
1166,17,6,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1582.444732783002,2.1915171869986807,0.001950030464416012,0.0014489769011342005,0.008327873721574452,0.008073712045284594,0.007428445562602961,0.06999673419306762,8.1352105e-08,4.2660413e-09,6.922254400000001e-08,6.826359e-07
1167,18,7,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1588.9385526299993,2.248519752996799,0.0008081873730828786,0.0006377135683828157,0.0013461184838431395,0.0024913651730343327,0.002725798668366203,0.03881273888437198,3.1506524e-08,1.4546221e-09,4.584379e-08,6.3282306e-07
1168,19,8,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1589.1949996980002,2.778432316998078,0.0003891171559087651,0.00029773279270124784,0.001957363905234988,0.001817983242925817,0.0014559168390260225,0.041462761391085845,2.5229650000000003e-08,1.1739179e-09,5.099805e-08,5.370600300000001e-07
1169,20,9,5,50,True,10000,1000,3,3,3,False,100000,128,False,10,1595.8315413819982,2.223381767002138,0.0009583431589915797,0.000652241757978839,0.005502077117417958,0.0039338921285394,0.0033906314651583583,0.0430925771181514,5.892546999999999e-09,5.147487e-09,2.6657730000000003e-08,3.7523167999999996e-07
1170,21,0,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1603.4904479670004,2.3278723749972414,0.00048418277376144234,0.0003881538792705231,0.001409788865688627,0.0025998312002424822,0.0021042329491431488,0.031182464939224275,5.9224923e-09,8.1171225e-10,2.7872267999999996e-08,2.727766e-07
1171,22,1,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1610.869163629999,2.16256727000291,0.0013906880054838668,0.0010259724378782426,0.005719590314944373,0.006173207191592097,0.005262660630395023,0.11177025460092471,1.2893449e-07,1.5404792e-09,2.7335963e-07,1.3778653e-06
1172,23,2,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1571.8766212649998,2.1980022399998234,0.0036765694455777277,0.00217955000331814,0.01581215579733375,0.019244111196757913,0.013437310119794054,0.1928419621611983,2.7703743e-08,2.1784608999999998e-10,8.113081e-08,5.611631e-07
1173,24,3,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1578.5757189740002,2.617717898999217,0.0013000112218298624,0.0009176307927713787,0.005734014638980017,0.005852712497232339,0.004983543674422165,0.05254179586930041,8.906869000000001e-09,2.0375853999999999e-10,2.1526036e-08,4.0864964e-07
1174,25,4,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1573.0145845999996,2.870296671999313,0.0012534374220204527,0.000825434028026743,0.004896878653884773,0.006481231318834603,0.00479775312699325,0.06637637895719006,1.7886748e-08,5.954395e-10,3.3499322e-08,4.7983826e-07
1175,26,5,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1574.478428444001,2.326180737998584,0.0006823127188968826,0.0005724330180415196,0.0018481547947196975,0.0024830585627191046,0.0026078307572504717,0.05586474834071353,4.365637e-08,1.2011395e-09,6.69302e-08,5.554583e-07
1176,27,6,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1581.8028117459999,2.427141202999337,0.0015480132598401897,0.0008921037206694583,0.006951037177165137,0.007712049854212046,0.005596776183641864,0.06788402382550185,5.3091657e-08,1.2994597e-09,8.229909599999999e-08,7.980107e-07
1177,28,7,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1592.8073154119993,2.4901245550008753,0.0005604825478098277,0.0004497981684612733,0.0014822105782467676,0.0018861338583522707,0.0019508228737245452,0.039533552509414704,4.883262e-08,6.681658e-10,3.8157853999999996e-08,3.8949196e-07
1178,29,8,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1577.6646211840016,2.4074494279993814,0.0010028277005697506,0.0007002510919024013,0.005360888615106252,0.00418715678185142,0.0035577179625039274,0.043899913361768794,5.5894830000000006e-09,7.61796e-10,5.4681955e-08,6.2369276e-07
1179,30,9,5,50,True,10000,1000,3,3,10,False,100000,128,False,10,1584.8656560569998,2.3349540880008135,0.0005014843562930642,0.0004036523020010663,0.0017060314008029154,0.0027743590347568906,0.0021586519561780045,0.034276680322360864,1.7574841000000002e-08,3.252446e-10,2.7458419999999998e-08,2.9926703999999996e-07
1180,31,0,5,50,True,10000,1000,3,3,30,False,100000,128,False,10,1587.6325869779994,2.3250945850013522,0.00026918814200968,0.00019496091752250138,0.0013460676188735976,0.0017961652987412513,0.0011643133676368695,0.04037660060511783,2.1257911e-08,9.310216e-11,5.2974610000000004e-08,3.2915221000000003e-07
1181,32,1,5,50,True,10000,1000,3,3,30,False,100000,128,False,10,1596.6001491839997,2.279714217002038,0.0008708925497734724,0.0007276704690035238,0.001987248394789032,0.0031541236613613576,0.0032613394833264984,0.05678163193551944,2.2322625999999997e-08,1.9719527e-10,1.153748e-07,8.0169616e-07
