,ID,random_seed,number_layers,number_units,LAA,number_res,number_ub,weight_values_ic,weight_values_ub,weight_values_lb,ALR,iterations,batch_size,RAR,new_residual_points,time_Adam,time_BFGS,theta_L2_relative_error,theta_abs_relative_error,theta_max_error,psi_L2_relative_error,psi_abs_relative_error,psi_max_error,loss_ub,loss_lb,loss_ic,loss_res,number_weight_parameters
662,3,2,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2115.411393745,2.90956831999938,0.0015925152821582504,0.001319594551941011,0.003925385251496938,0.0037901841898132626,0.005162578485005935,0.030105201858751984,7.388253e-09,1.1661339e-09,5.0324243e-09,6.1960475e-07,8120
663,4,3,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2110.368732377,2.922117704001721,0.0032555429047722777,0.0023256624329221205,0.012661385343222586,0.014056572164268822,0.012287191015367748,0.12796145264325087,4.5830384e-09,4.0660999999999994e-09,1.867473e-08,1.4096667e-06,8120
664,5,4,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2181.695465056,3.505690649000826,0.0008631982652341184,0.0006504829949413057,0.003719659820054677,0.0035867083356366024,0.0033315224526441565,0.032046619553992794,3.834188e-09,3.612314e-10,8.063473000000001e-09,3.9549852e-07,8120
665,6,5,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2209.638605599999,2.9361770060004346,0.0010484028907286431,0.0008044386023801681,0.003189610615228322,0.004689401608360165,0.004282436719489411,0.027100463441114497,6.2870624e-09,6.8538925e-10,7.960075e-09,4.997426699999999e-07,8120
666,7,6,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2205.618247823002,3.0593533299979754,0.0019324216252610933,0.0015586051521593494,0.007095070853685048,0.0071035997264428845,0.007452541354417353,0.05946125560114868,8.817709999999998e-09,1.2932384e-09,1.5005327e-08,1.4809011999999998e-06,8120
667,8,7,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2230.811697936002,3.0015853060031077,0.0014608508394129106,0.0011196096599409805,0.0013598906037902148,0.0035588868104557245,0.004426263993521266,0.02755153204448968,1.0658356000000003e-08,2.1487372e-09,9.198319e-09,1.1983809e-06,8120
668,9,8,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2312.0278975300025,3.0075108730015927,0.0012399389345242205,0.0009484432665883721,0.0027921323367388895,0.005398911440224499,0.004769790181304596,0.05592842516489016,1.8141616e-08,4.5897965e-09,1.6195008e-08,1.1258255e-06,8120
669,10,9,6,40,True,10000,1000,10,10,10,False,100000,128,False,10,2329.900379404,3.013848880000296,0.0021140068491449213,0.001537760604301063,0.008993002900202857,0.00918310928594316,0.008223477807077828,0.07925278296036486,1.0499582e-08,9.205991e-10,2.3998338000000003e-08,9.464036500000001e-07,8120
670,1,0,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1512.2356529830001,1.8901303249999728,0.004234308015139619,0.0029653606912831768,0.01578937759301846,0.021120007141350847,0.01650436518760266,0.19733710605157917,5.0866457999999994e-08,2.8271443999999998e-08,6.287324e-07,1.8577069e-06,8120
671,2,1,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1542.266910524,2.1753186880000612,0.007176453964783707,0.005261363637733211,0.03206407807781825,0.03130209383913999,0.027599117926104165,0.3183730644672107,5.5978932999999996e-08,4.1711225e-08,1.1898017e-06,1.6819798000000002e-05,8120
672,3,2,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1504.6890839199996,1.7465392120002434,0.005127019510702809,0.003590778968117694,0.02132387180552009,0.024124894336676545,0.01904865193416007,0.2511822622615343,1.6522538e-08,4.851723e-09,9.328098e-07,4.94469e-06,8120
673,4,3,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1500.6897400959997,1.6471993169998314,0.00624781985501293,0.005023560064367309,0.005692562997873685,0.01365638971902963,0.01902945427093763,0.059738210817067205,1.6362405e-08,2.1940515000000002e-08,7.620241e-08,6.7354800000000004e-06,8120
674,5,4,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1518.5518073679996,1.6943981539998276,0.002724052846310012,0.0021009656741858515,0.00838641969699716,0.011567299060397334,0.010887264357305677,0.10475973766790325,5.3178900000000004e-08,1.4465433000000002e-08,1.0311382e-07,2.6723849000000003e-06,8120
675,6,5,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1529.0473950430005,1.856426766000368,0.006685023429565355,0.005057244609519072,0.02548141079969818,0.025376531027521985,0.024377048676769875,0.36392651223031924,1.5886731e-07,4.227212000000001e-08,2.6298717e-06,4.823923e-05,8120
676,7,6,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1543.8266988209998,1.6274789639992377,0.0056601795991139394,0.00348929055895863,0.026239541045109643,0.02929642624571445,0.020455833347336402,0.29359525855364854,2.5001649e-08,2.487751e-08,8.461525500000001e-07,5.2126675e-06,8120
677,8,7,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1555.0118557550013,2.1229254440004297,0.0027185114270237938,0.0019655820973823995,0.008692216745297326,0.012733366070590613,0.010406405038535248,0.1217024112703109,1.01390505e-07,6.6805965e-09,1.9187315999999999e-07,2.6529692e-06,8120
678,9,8,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1574.03872339,1.6685502029995405,0.005233509852465207,0.003382587650845472,0.02593137013045968,0.024406677277645797,0.018534746260212138,0.2766975725694203,1.1833114e-08,1.2251729999999998e-08,5.9467436e-07,6.837007e-06,8120
679,10,9,6,40,False,10000,1000,10,10,10,False,100000,128,False,10,1576.8509000860013,1.6566402930002369,0.006958140441494295,0.004130268344203368,0.03242265867320718,0.03737368992351713,0.025655350517005897,0.38081497367205674,2.9693928999999998e-08,1.7983604e-08,1.4512053999999999e-06,3.7111215e-06,8120
680,1,0,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2021.1089324000002,2.4534880000001067,0.0012313289700440918,0.0009784248688261639,0.005610353769584353,0.004105770818379759,0.004456967884375685,0.04152821321261868,1.0015677000000001e-08,1.8871071e-09,8.475171999999998e-09,9.97282e-07,12650
681,2,1,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2046.9465836999998,1.8770970000005036,0.0008027530180148981,0.000640329857561836,0.0012165973799664331,0.002400930988594643,0.002699477713978591,0.018141941400241723,6.605789000000001e-09,3.4219920000000003e-09,4.7864335e-09,5.4099604e-07,12650
682,3,2,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2052.7181288,2.2058712999996715,0.0034371611617831587,0.0018318794528912297,0.01637950850399314,0.016250691519587617,0.011291903656712513,0.1492968236402965,2.2459197e-09,9.047396e-10,4.0607757e-09,4.3565697e-07,12650
683,4,3,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2060.537406100001,2.255605000000287,0.0012745239936844197,0.001047357758371896,0.005229579582666066,0.0038460469598936235,0.004435456017448829,0.041479437011950226,3.1194012e-09,1.265547e-09,5.555671e-09,5.505698999999999e-07,12650
684,5,4,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2013.8583142999996,1.9297255000001314,0.0029164963139730444,0.0023405568294641702,0.010342288145144568,0.010433140841268578,0.010843398515419562,0.09225207914871936,3.5260598e-08,1.0973222e-09,2.7608250000000002e-08,2.0735821999999997e-06,12650
685,6,5,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2017.2680166999999,1.899262999999337,0.001051602829489098,0.000835673183871111,0.004466088786576894,0.003406908610882147,0.0037318346030431313,0.035039989608996125,1.2279201000000002e-08,1.7133023e-09,6.0027214e-09,7.8864514e-07,12650
686,7,6,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2040.7073657,1.9166277999993326,0.0010481128684811003,0.0007891599962774967,0.0037502525307225865,0.00454213799960999,0.004180817356057637,0.038974102179383685,4.0545047e-09,9.549028e-10,7.278078e-09,4.7672247999999994e-07,12650
687,8,7,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,1989.6586056999986,2.068693600002007,0.001418229133494278,0.0009769310705738886,0.007544311061357167,0.005856943292083796,0.005007419978022905,0.06124105029414184,1.3522899999999999e-09,3.404385e-10,4.9033715e-09,2.94879e-07,12650
688,9,8,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2051.0535684999995,2.0211232000001473,0.0017756949126854276,0.0008652603750601149,0.009530740156625417,0.008488443614962655,0.005655283619591601,0.07925738864253051,1.4492418e-09,2.4287022e-10,3.93133e-09,2.2488817999999999e-07,12650
689,10,9,6,50,True,10000,1000,10,10,10,False,100000,128,False,10,2066.8918907000007,2.453712499998801,0.00100899472298477,0.0007417737558416116,0.003889086022828725,0.003102330248298577,0.0031023832817679868,0.03470766569622308,5.9048446e-09,1.0975313e-09,4.7955933e-09,6.220502e-07,12650
690,11,0,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1356.5390936000003,1.4800112000011723,0.002665645462082821,0.0018410452325639231,0.009559168869377022,0.013501757786111134,0.010507772142983932,0.12683050912991956,1.540739e-08,5.338670999999999e-09,3.744642e-07,1.2995383999999998e-06,12650
691,12,1,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1410.1634302999992,1.184547200002271,0.008176244242350314,0.00572426650546091,0.035928798541570994,0.037525872946309324,0.029598469593394013,0.3720237577958607,2.8196887999999998e-08,1.9215634999999998e-08,1.47374e-06,1.084259e-05,12650
692,13,2,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1411.2326162000027,1.1635893999991822,0.0047486445958751355,0.003811590302562005,0.006026493683313039,0.010622610351264042,0.014714252702694991,0.05353985451547549,5.1039642e-08,1.282104e-08,9.681569e-08,5.0098847e-06,12650
693,14,3,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1398.4513891000024,1.2486873999987438,0.003708019433497996,0.0029780599120882425,0.0037849977777495436,0.008657479813718475,0.011588952561658872,0.06978641175119327,6.00975e-08,1.2448200000000001e-08,1.2989442e-07,2.852858e-06,12650
694,15,4,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1402.0808013999995,1.1732866000020294,0.004677233145676446,0.00268073093407079,0.021792027482112036,0.02248172224102759,0.01646695296650565,0.18959003273663466,2.859373e-08,9.513374e-09,2.463915e-07,1.6209383e-06,12650
695,16,5,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1450.0768328999984,1.5194809999993595,0.0032993612422310926,0.002712926182500857,0.007613836245347505,0.010875715274462888,0.011645499026562277,0.1781459870227997,2.5569547999999998e-08,1.4416855e-08,6.947517499999999e-07,2.8161507999999996e-06,12650
696,17,6,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1427.107769000002,1.424991100000625,0.0060603090093181555,0.00395699194311662,0.025870230986924203,0.031024364968466934,0.02260812478442887,0.32417411025347764,2.1578626999999998e-08,4.5346895e-09,8.8070374e-07,3.98954e-06,12650
697,18,7,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1405.310505999998,1.2362723000005644,0.002318772394751094,0.001943779539543153,0.004552774606422727,0.005793450136267913,0.007695130551164167,0.08617180286036685,1.1824129600000001e-07,1.0812643999999998e-08,1.9083616e-07,2.0843559e-06,12650
698,19,8,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1381.7649135000029,1.4948001000011573,0.006592624932298729,0.004253222233965343,0.028465388044859263,0.032937437655362806,0.02456035736731495,0.29851287255721326,2.160031e-08,7.381310000000001e-09,1.0859758000000002e-06,4.288123400000001e-06,12650
699,20,9,6,50,False,10000,1000,10,10,10,False,100000,128,False,10,1367.6587290000025,1.6605789000022924,0.001497501894032396,0.0011933303251306627,0.0021419447997229613,0.003763245464868572,0.004721161301359319,0.06106935166208194,7.419896e-08,5.431104e-09,1.0943074400000001e-07,1.4411846e-06,12650
700,1,0,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2902.5492741,2.2836793000001308,0.0014285493023128697,0.0010671937341684983,0.007508086338494924,0.005458229214918479,0.0052125855101428885,0.05977424826072952,2.4571059e-09,1.5239214e-09,3.8881276e-09,6.2145034e-07,18180
701,2,1,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2953.1668803000002,2.1737841000003755,0.0012324091702369223,0.000853912507506848,0.006994741335366872,0.005047312121666336,0.004330546089096924,0.05789722972224243,4.9538507e-09,9.730455e-10,2.008711e-09,3.663408e-07,18180
702,3,2,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2973.2914815999993,2.2187121999995725,0.0015590667327697592,0.0012439603550802964,0.004615574308060227,0.006701802746846988,0.006096746097406013,0.0727950228568286,1.7609e-09,5.753518e-10,2.4233757e-09,7.205167e-07,18180
703,4,3,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2989.7780409000006,2.228478899998663,0.002069529263966528,0.0014254204300053498,0.010364461073001013,0.009015334340375429,0.007461306864209631,0.09148818602127795,3.8616803e-09,8.855633e-10,3.5870569e-09,6.051076e-07,18180
704,5,4,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2977.5016754000007,2.2252006999988225,0.0016355305246596211,0.0010896482727003878,0.005806732081391264,0.008362945141975728,0.006399992468631032,0.07409374994412854,4.8724639999999996e-09,8.799906e-10,5.045725000000001e-09,3.3095954999999995e-07,18180
705,6,5,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,3019.2713262999987,2.2005927999998676,0.0022434288396516715,0.0011769147724036567,0.011497574224923757,0.01070338746078053,0.007478867127399461,0.09326161914179809,6.251251e-10,1.2112060000000002e-09,6.5136323e-09,3.1131455e-07,18180
706,7,6,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2696.5909414999987,1.9067375000013271,0.0012802903063383975,0.0010334530557997985,0.0034480814524920633,0.005683534969981712,0.004983581478131418,0.06542759337016779,2.0203608e-09,6.818450000000001e-10,3.1254608e-09,6.7634386e-07,18180
707,8,7,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2060.834971600001,1.9556179999999586,0.00034937820043812694,0.0002746030584280901,0.002271614493652041,0.001502599865651192,0.0013180541539590807,0.016185629556307646,3.825075e-09,2.6508935e-09,4.3949293e-09,2.2784765e-07,18180
708,9,8,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2092.9595678000005,2.051290600000357,0.0029184262027449146,0.001883089778439493,0.014021772274096594,0.012606155343089962,0.010106415980346903,0.12439662565750842,4.0227515e-09,3.4440226e-10,4.3257615e-09,6.1554164e-07,18180
709,10,9,6,60,True,10000,1000,10,10,10,False,100000,128,False,10,2065.067510699999,1.9599306999989494,0.0007468718471277311,0.0005769326124776985,0.0024995575564343286,0.002165535934692128,0.0022727782127728215,0.028911828405312257,1.770464e-09,8.992207e-10,3.945382e-09,5.080769e-07,18180
710,1,0,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,1953.9561715000002,1.35548330000006,0.004076339011187183,0.0030775891844784897,0.01468706419370358,0.018970257008504774,0.016317052593199953,0.19265313464654987,1.0659285000000001e-08,4.269295e-10,4.1594659999999996e-07,1.6194679e-06,18180
711,2,1,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,1973.1500553,1.3448398000000452,0.0015040922229940302,0.0012197605413279478,0.002565291716904672,0.004700086888315185,0.005313152859617002,0.04647868571864322,2.4380824e-08,2.6144091e-09,7.475889e-08,1.3470722000000002e-06,18180
712,3,2,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,2021.8732508000003,1.3656434000004083,0.002395612466917235,0.0018269832070414505,0.008919643536065724,0.009110351238656956,0.009064405886832378,0.0745862918407727,2.4522923999999996e-08,1.1088788999999998e-08,1.1531884e-07,1.9948336e-06,18180
713,4,3,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,2011.0872668000002,1.3195890999995754,0.003657980081324546,0.003048239176449281,0.009751173660902945,0.010842206208252155,0.013033321839475684,0.09363490690750842,2.1641519000000002e-08,8.37827e-09,6.023525e-08,1.8185254e-06,18180
714,5,4,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,1977.1192470000005,1.3150820999999269,0.0016156775880707018,0.0013875168810213454,0.0020668372346863695,0.004619666843217147,0.005866760632491965,0.053489145618545564,4.4724242e-08,2.9405383e-09,8.415481e-08,1.1645161e-06,18180
715,6,5,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,1983.1142099000008,1.7898958000005223,0.004067982687566563,0.0028772590360016323,0.016057702706007926,0.01744099391620407,0.015114976983411665,0.15774684731182997,3.4603236000000005e-08,2.7021467e-09,7.149789400000001e-08,1.6913319999999998e-06,18180
716,7,6,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,2017.5527039999997,1.3213902999996208,0.002754206555507968,0.0021672263256999826,0.01013820184143363,0.011442240945353434,0.010895182342956123,0.1031319469033356,2.1804287999999997e-08,3.2939445e-09,2.2346460999999998e-07,1.3463808e-06,18180
717,8,7,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,1987.3492638000007,1.4798317999993742,0.003178838961314943,0.0021162930953429384,0.013215872773249732,0.01445147612781181,0.011866752578903857,0.12765675369915908,6.866110000000001e-08,4.055738e-09,2.3295811999999997e-07,1.6369356999999999e-06,18180
718,9,8,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,1988.2491599000004,1.8184175999995205,0.0059210449807605035,0.0030690099648277604,0.02585633409889518,0.030008544525099837,0.020675321029070267,0.24179773014532024,7.839779e-09,1.0306628e-08,1.2177924000000002e-07,2.5939550000000003e-06,18180
719,10,9,6,60,False,10000,1000,10,10,10,False,100000,128,False,10,2047.1413686000014,1.342668199999025,0.005995473700516013,0.004121861803005767,0.025150698295514,0.02840485875945263,0.02220191179895186,0.2869369428950792,2.4997882999999996e-08,9.067408999999999e-09,9.205601999999999e-07,3.7478983e-06,18180
